"DELETED_,шахид-это свидетельствующий. Шахидом можно стать как в бою так и в мирной жизни. Ты дядя 25лет хернёй страдал вместо того чтоб изучать свою религию и культуру..... До седых мудей дожил а ума не набрался",1
"Evgeny_Baulin,книг о психологическом насилии
1. Джули Холл ""Нарцисс в вашей жизни. Как заявить о своих правах и восстановить личные границы""
Нарциссизм глубоко разрушителен для тех, кто подвержен его искажениям, манипуляциям и ярости.
Как распознать нарцисса? Что происходит в нарциссической семье? Каковы проблемы со здоровьем, связанные с нарциссическим насилием? Эти и многие другие вопросы автор – коуч и журналист, а также непосредственный участник нарциссических отношений – Джули Л. Холл освещает в своей книге. Она предоставляет всестороннее, актуальное и доступное руководство, которое не только поможет вам понять травму нарциссического насилия, но и преодолеть циклы травм в будущем и двигаться вперед!
Автор демонстрирует на жизненных примерах всю сложность эмоциональной деформации «пострадавших» и с состраданием дает практические стратегии преодоления тяжелого опыта. Книга обязательна для чтения как для «выживших», так и для тех, кто их консультирует.
2. Джесс Хилл ""Больная любовь. Как остановить домашнее насилие и освободиться от власти абьюзера""
Мы боимся темных переулков, хотя, согласно статистике, самое опасное место для женщины – дом. В 2017 году в мире было зарегистрировано 87 000 убийств женщин, более трети из них (30 000) погибли от рук сексуального партнера, а еще в 20 000 случаев убийцей оказался тот или иной родственник. Около 40 % от количества всех убийств женщин в России совершает партнер.
В этой мастерски написанной работе известная журналистка исследует проблему домашнего насилия со всех сторон. Джесс Хилл смело отвечает на неудобные вопросы о том, как и почему общество создает насильников, но не в состоянии защитить своих жертв, последовательно демонтирует ошибочную логику обвинений жертв и бросает вызов всему, что вы знали о физическом и эмоциональном насилии, приводит реальные истории пострадавших и показывает путь к выходу из кризиса.
«Больная любовь» – книга о любви, насилии и власти, которая актуальна сегодня как никогда.
3. Беверли Энгл ""Синдром хорошей девочки""
Женщины постоянно мирятся с неприемлемым или даже жестоким обращением со стороны окружающих, в особенности мужчин. Мне становится грустно каждый раз, когда я слышу от женщин о плохом обращении. И, хотя ответ мне известен, я часто ловлю себя на мысли: «Почему они терпят все это?» Еще больше меня печалит то, что эти женщины переживают за своих абьюзеров. «Как же он без меня», – самая распространенная реакция на разговоры о выходе из нездоровых отношений.
Эта книга адресована женщинам, которым еще предстоит узнать, что, если они не позаботятся о себе сами, никто другой не сделает этого за них. Она для женщин, которые постоянно отодвигают на задний план свои собственные потребности, чтобы привлечь или удержать мужчину. И для женщин, постепенно начинающих понимать, что в долгосрочной перспективе быть хорошей девочкой невыгодно. В особенности для женщин, которые в настоящее время подвергаются эмоциональному, словесному или физическому насилию.
4. Сьюзан Форвард, Крейг Бак ""Токсичные родители. Как вернуть себе нормальную жизнь""
Все (или почти все) родители время от времени не оправдывают наших ожиданий. Однако Сьюзан Форвард не смягчает ударов, когда речь заходит о людях, чьи недостатки наносят тяжелую психологическую травму детям. Ее живая, откровенная книга помогает свести на нет родительские манипуляции авторитетом, чувством вины и прочими «убийцами» чувства собственного достоинства.
Эта книга для всех, кто хочет справиться с болью детства, а главное – идти дальше, выйти за рамки паттернов разочаровывающих взаимоотношений, укоренившихся в родительском доме.
Не надо винить себя за то, что было с вами в прошлом. Вы можете изменить свою жизнь прямо сейчас! Достаточно прочесть эту книгу, и вам откроется совершенно новый мир – мир уверенности в себе, эмоциональной независимости и большой внутренней силы.
5. Сюзан Форвард ""Эмоциональный шантаж. Не позволяйте использовать любовь как оружие против вас!""
«Если ты уйдешь, я умру!», «Как можно быть таким эгоистом?», «После того, что я сделал для тебя…». Все это знакомые до боли большинству из нас формулировки эмоционального шантажа – мощного способа манипуляции, к которому нередко прибегают близкие нам люди. Сюзан Форвард, автор семи мировых бестселлеров по психологии, с присущей ей проницательностью анализирует природу этого явления. А потом предлагает пошаговую методику выхода из порочного круга эмоционального шантажа и возвращения отношений в здоровое русло.
6. Джозеф Бурго ""Осторожно, нарцисс! Как вести себя с этими самовлюбленными типами""
Эгоцентрики, все помыслы которых сосредоточены только на них самих, – вот кто такие нарциссы. Со стороны они часто кажутся нам яркими и интересными, но на самом деле это умелые и жестокие манипуляторы, готовые на все ради того, чтобы быть в центре внимания. Их бывает очень непросто распознать, но научиться делать это жизненно необходимо: общение с нарциссами может повредить вашей карьере, разрушить отношения с друзьями и близкими, подорвать здоровье. Что делать, если таким человеком оказался ваш родственник, начальник, друг или партнер? Автор книги рассказывает о правилах поведения с нарциссами любого типа: моралистами, мстителями, провокаторами и многими другими. Он анализирует наиболее распространенные поведенческие модели и дает рекомендации, как не поддаваться влиянию самовлюбленных типов.
7. Шахида Араби ""Токсичные люди. Как защититься от нарциссов, газлайтеров, психопатов и других манипуляторов""
Психолог и писательница Шахида Араби много лет исследует тему психологического насилия и подробно объясняет, кто такие манипуляторы и что делать, если они оказались в вашем окружении. С помощью практических упражнений, основанных на доказанных методах поведенческой терапии, вы научитесь определять первые признаки того, что вами пытаются манипулировать, и пресекать эти попытки. Вы узнаете, как выйти из травмирующих отношений и восстановиться после них, как выстроить здоровые личные границы и начать доверять себе.
Для всех, кто хочет устанавливать свои правила в общении с токсичными людьми и не позволять манипулировать собой.
8. Джудит Герман ""Травма и исцеление. Последствия насилия – от абьюза до политического террора""
«Травма и исцеление» – это основополагающий текст о понимании людей, переживших психологическую травму. Помещая индивидуальный опыт в более широкие политические рамки, психиатр из Гарварда Джудит Герман утверждает, что психологическая травма неотделима от ее социального и политического контекста. Опираясь на свое собственное исследование насилия над детьми, а также обширную литературу о ветеранах боевых действий и жертвах политического террора, она показывает удивительные параллели между частными ужасами, такими как жестокое обращение с детьми, и общественными ужасами, такими как война.
 #Подборка@nonfiction_book",1
"Elein_Elein,На прежнем месте я шел к автобусу мимо мечети и по пути видел ещё две. А от ещё одной, самой главной, только верхушки минаретов. И думал сейчас: как же я - шахид цифрового джихада - буду теперь неприкаянный в многоэтажном гетто?
Ан нет, выходишь на балкон и слышишь муэдзина! Вон она - новая мечеть. Сегодня в честь 1100-летия принятия ислама её торжественно открывали и приглашали всех желающих. Хотел, но сил не было.
Кстати, прочитал, что 1100-летие празднуют уже третий раз за последние двадцать лет. Были разные релизы и даты.",1
"Olga_Zakharchenko,Мыши апокалипсиса 
 
— Краткость—сестра таланта, заикание—его отец.— виртуальный психотерапевт, в облике одного из корифеев психоанализа, медленно мерцая, растаял в воздухе,— Просто прекратите это делать.— последняя фраза донеслась уже из пустоты. 
—Вы не оплатили второй час сеанса. Пополните Ваш баланс.— голубая неоновая надпись взорвалась праздничным фейерверком. Лучшие турмалины Параибо, сверкая, осветили полумрак комнаты. Клиент безутешно вздохнул. Навязчивый страх не поддавался излечению. Жизнь стала невыносимой: пропал сон, аппетит, появилась бессонница, усиленное потоотделение, сухость во рту и сердцебиение. 
 
Шёл 2332 год от победы рептилоидов над ненавистным человечеством. Победившие шагнули в далёкое будущее. Высокотехнологичный кибердракон Тим_О_Ха, держатель одного из концернов по производству искусственных минералов, с недавних пор страдал паранойей. Ему всюду мерещились мыши. Как люди когда-то истошно визжали при виде тараканов, так рептилоиды теряли цвет при виде серых грызунов. Даже суперкибердраконы. Мелкие млекопитающие очень сильно эволюционировали, научились вживлять себе микрочипы, управляться с киберпространством и очень сильно досаждали господствующему классу. В конспирологических кругах поговаривали, что они организовали тайное мировое правительство и уже незаметно управляют погодой на планете. 
 
Друзья миролюбиво подшучивали над Тим_О_Хоем, но в душе сочуствовали. Бессонница никому не шла к лицу. Очередной сеанс психотерапии не принёс облегчения, но выписанный эликсир позволил Тим_О_Хе ненадолго забыться тяжёлым сном. Драгоценное яйцо под неусыпной охраной электронных сторожей отливало тусклым светом. Мерно попискивала сигнализация. Драконы размножаются раз в жизни. 
 
Маленький пушистый комочек незаметной тенью выкатился из-за угла. Когтистая лапка нажала на чип за ушком. Охранные системы выдохнули и отключились. 
— Мышка бежала, хвостиком махнула.— пропищал маленький шахид и, забравшись на яйцо, нажал кнопку самоликвидации…",1
"Valeria_Korobko,Вопрос .куда смотрит много численная охрана????если полуголая дама смогла так легко выбежать.так и какой нибудь шахид может сделать",1
"Yulia_Vasilyeva,",1
"Ekaterina_Vakulenko,Новости@iranian_army

Неважно, как вы умрете или где вы умрете, важно, чтобы вы жили для святой цели и умерли для этой же цели. Наши мученики - это сладкий плод Ислама. Шахиды, отдавшие свои жизни за борьбу с мировым сионизмом и империализмом.",1
"Mila_Mamontova,Шахид ИНШАЛЛА",1
"Nikita_Polikarpov,Шахиди пок кумандон чонт чант боша!!! 22.05.22.",1
"Alinochka_Slabkovskaya,",1
"DELETED_,И так по всеи Республики, В столице ещё лояльно Власти относятся за гражданскую позицию людеи, Дальше в Городах Сёлах деревнях, За это уничтожают просто, Люди граждане РТ знают что опасно для здоровья и жизни, Страх введён на генетическом уровне, Сам хапнишь проблем, Ещё родных зацепят однозначно, За вот такое преступление человечности против своего народа    , На Меня три депутата с ОПС вместе главарем, В 2020 году три заявление напесали за клевету, Главного ОПС и сеичас считаю зам главы города Мухаметова Фаниса Вагизовича, с 1999 г засел Бугульме, Весь физически Административныи ресурс у них в распоряжение, Две недели назад с работы забрали в Казани и привезли Бугульму, раследовать начали три дела этих депутатов, На экспертизу и т д, Тел ещё забрать хотят, Вроде как то пока вышли и полиция вошла в положение, всё проверили вернули, Вы говорите многие что ресурсы наши захватить хотят, Они уже давно захвачены и Мы не чего не имеем от этих ресурсов, Наши ресурсы в Приюте человека на шахиди 26, сеичас тем более армия нуждающих увеличивается, Мы люди     для власти не нужны, Мы для них балласт мусор, и таких людей как Я море в Республике в России , Проблема у всех одна, потерено документы, отняли квартиру, дом, или сгорело и т д и т д",1
"DELETED_,Дайджест. Китай

Январь 2022",1
"Alexander_Razmochaev,Powerful Funk Sunday, part 1 
ALI SHAHEED MUHAMMAD & ADRIAN YOUNGE ""JAZZ IS DEAD 011"" (2022) 
 
И снова всем привет! Спешу поделиться отличной музыкаой, которая так или иначе замешана на фанке и фанковом груве. Для начала поздравляю всех заинтересованных со стартом второго сезона уникального культурного проекта Али Шахида Мухаммада и Эдриена Янга Jazz is Dead (первый продлился с марта 2020 года по декабрь 2021-го). 
 
Если вы пропустили, то объясняю: здесь музыканты условно нового поколения знакомят слушателей с патриархами джаза и другой чёрной музыки. Как и в прошлый раз, начали со сборника-семплера, на котором обозначили всех участников, а заодно намекнули на небольшое смещение акцента в сторону фанка. Что меня, конечно, не может не радовать.",1
"DELETED_,Буду играть Муцураева",1
"Pavel_Volkov,Кайл О'Райли и Дарби Аллин под большой угрозой непопадания, Гевара и Скай не попали, ФТР с Лучшими Друзьями тоже не попали (я уже не говорю о бедных Мартине, Мориарти, Сильвере, Приват Пати) - зато у нас есть, блин, местечко для Каргилл и Джей. Я до сих пор не понимаю, чьей любовницей приходится Каргилл в AEW - Тони Хана, Шахида Хана, кого-то из боссов TNT или вообще Обри Эдвардс - за какие такие заслуги ей каждый раз дают драгоценнейший слот на ППВ, сделали специально под неё титул, который никому на фиг не нужен и неинтересен. 

Имея огромную кучу талантов в чрезмерно огромном же ростере, AEW предпочли пушить скучного и посредственного бугая Уордлоу, решили дать место зелёным и слабым Каргилл и Джей, подставить качество мейна под угрозу из-за плохой формы Панка, пустить JAS, 3 из 5 участников которых - никакие. Железно, каменно и бетонно я уверен только в командных матчах, они однозначно будут крутыми: 3 на 3 между Треугольником и Домом Тьмы, трёхстороннике за ТТ (думаю, что даже Хоббс не сможет его испортить), ну и матч Баксов, каким бы он ни был - 2 на 2 против Харди или всё же 4 на 4, Баксы всё на себе вывезут в любом случае.

 Всё остальное - сомнения, сомнения, сомнения. Слишком рисково, слишком много в карде людей, которые будут тянуть своих партнёров назад.",1
"David_Ustinov,мм,взорвать шахид мобиль , закинуть через препядствия на полтора км , грануту так не закинешь",1
"Artyom_Lobov,мусульманин павший на войне с нациками, будет шахидом. иншаллаһ.",1
"DELETED_,К 80-летию МАЛИКИ САБИРОВОЙ. 
«Самая знаменитая балерина Таджикистана», «принцесса балета», «таджикская Жизель» – это лишь часть тех устойчивых словосочетаний, которые до сих пор звучат в адрес великолепной таджикской балерины Малике Абдурахимовне Сабировой. А ведь ей была суждена недолгая, правда, яркая жизнь. 
Малика Сабирова родилась 22 мая 1942 года в семье Абдурахима Джалиловича Сабирова — флейтиста, служившего в оркестрах Таджикской филармонии и Театра оперы и балета имени С. Айни. Её мать — Мадина Григорьевна работала регистратором в поликлинике. С малых лет девочка тянулась к искусству, будто чувствовала свою предрасположенность к нему. Но более всего ее привлекал балет уже с первых посещений с отцом оперного театра. В июне 1952 года узнав о наборе в балетное училище, она сама пришла на просмотр в Министерство культуры Таджикистана. Педагоги Ленинградского хореографического училища, набиравшего таджикскую группу, Надежда Базарова и Варвара Мей отметили одарённую девочку. . У Малики были все данные балерины. Одна из преподавателей шепнула другой: «Эта девочка пойдет первым номером». 
Мать, конечно, и слышать не хотела ни о каком Ленинграде, «Такую крошку, да в эдакую даль!» - думала она. Мать долго уговаривали, Малика очень переживала, болела, замкнулась в себе, побледнела. И тогда мать уступила. Собрала вещи и отправила дочь в Ленинград с сотрудницей Министерства культуры Таджикской ССР. Это было в конце осени 1952года. 
«Малика выполняла все охотно и старательно, точно и аккуратно, не озираясь по сторонам – говорит ее первый учитель – Н.П. Базарова – Малика знала: надо делать так, надо добиваться этого. Среди девочек она отличалась культурой. Наблюдая за ней, я думала: эти пытливые глазки возьмут своё. И в самом деле, вскоре она уже отличалась насыщенностью искусством». 
Еще будучи ученицей второго класса, она с успехом исполнила роль маленькой Маши в балете «Щелкунчик». Главный балетмейстер театра, народный артист СССР К.М.Сергеев был очарован дебютом Малики и подарил ей большую куклу – балерину с закрывающимися глазами. Малика считала её своим самым дорогим подарком. 
В 1961 году Малика Сабирова окончила училище и вместе с девятью одноклассниками переступила порог таджикского Государственного театра оперы и балета имени С. Айни. В первый же сезон работы она начала исполнять сольные и ведущие партии. В мае 1964 года балерина прошла отборочный тур перед первым Международным конкурсом артистов балета в Варне. Подготовка к конкурсу проходила в Большом театре, где с Маликой Сабировой начали работать Асаф Мессерер и Галина Уланова. Сотрудничество с ними продолжилось и после конкурса — Сабирова много раз приезжала в Москву и репетировала с Мессерером и Улановой. В 1964 году она заняла второе место на конкурсе в Варне. Партнером ее на этом выступлении Музаффар Бурханов – впоследствии этот танцовщик стал ее супругом. Спустя пять лет на международного конкурса артистов балета в Москве в 1969 году она с триумфом заняла первое место. 
Искусством Сабировой наслаждалась публика в разных странах. В 1965 году гастролировала с труппой Большого театра в Великобритании и Ирландии, где её партнёрами стали Владимир Васильев, Борис Хохлов и Виктор Тихонов. В 1966 году — с группой солистов Большого и Кировского театров в Индии и Японии (партнёр — Никита Долгушин). В дальнейшем она выступала уже со своим постоянным партнёром Музаффаром Бурхановым. Неоднократно гастролировала в Москве — с Таджикским государственным театром оперы и балета и с сольными концертами, также принимала участие в гала-концертах звёзд балета. 
Малика Сабирова с успехом танцевала Китри в «Дон-Кихоте», Жизель, Лейли в балете «Меджнун и Лейли» и другие ведущие партии. Она стала истинной звездой – многие любители балета приезжали в Душанбе специально «на Сабирову» с разных концов Советского Союза – но не только. Известен курьезный случай, когда в столицу Таджикистана приехала поклонница балетного искусства из Польши, чтобы посмотреть выступление знаменитой артистки – но к ее величайшему разочарованию оказалось, что балерина в то время гастролировала… в Польше. 
Малика была признана балериной мирового класса. Она представляла балетное искусство Таджикистана по всему миру, в ее честь устраивали приемы президенты и короли, премьер-министры и первые секретари, лорды и князья, мэры столиц и губернаторы. 
За этим успехом стоял не только талант, но и невероятная работоспособность, и высочайшая требовательность к себе. Она не отдыхала практически никогда – репетировала по восемь часов ежедневно и даже в санатории или доме отдыха продолжала упражняться. «Слишком много надо успеть за короткую, всего двадцать лет, сценическую жизнь. Двадцать лет – огромный мир балета» - говорила она. 
И при этом, несмотря на всенародную любовь, прима мирового балета ни коим образом не монетизировала свою славу. У Малики Сабировой не было шикарной квартиры, дачи, каких-то привилегий. Когда балерине нужно было куда-нибудь поехать, она обращалась к своему брату, у которого был мотоцикл. Вся жизнь Малики была посвящена балету. Во имя него она дышала, творила и танцевала. 
Такая самоотверженность стоила ей здоровья. Душанбинские врачи поставили ей диагноз – туберкулез легких. От сцены пришлось отказаться. Малика думала, что не на долго. Мать ни на шаг не отходила от дочери, из-за рубежа ей привозили дорогие лекарства, лучшие врачи занимались ее лечением. Но Малике с каждым днем становилось все хуже и хуже, она таяла на глазах. Галина Уланова, узнав о болезни своей ученицы, хлопотала о ней в кремлевской больнице. Вскоре балерину отвезли в Москву. Здесь 38-летней Малике поставили диагноз – рак легких с метастазами в головном мозге. Известный врач Всесоюзного центра хирургии М.И. Прельман говорил: «При такой форме заболевания как у нее, люди обычно живут не более двух месяцев». Она прожила еще девять. 
Хоронили балетную звезду в костюме Жизели – ее самой знаменитой роли. Попрощаться с Маликой съехались все знаменитые коллеги. Была на похоронах любимой ученицы и Галина Уланова. 
 Когда гроб Сабировой был выставлен перед зданием театра Оперы и Балета, прощаться с любимой артисткой пришел весь Душанбе. Люди не могли подойти к театру, толпа стояла вплоть до старого здания госбанка. Похоронили Малику на кладбище в районе Лучоба. К ее могиле несколько недель подряд народ нес свежие, белые цветы… 
Имя этой артистки классического балета, как бы представляющей весь Восток, стало легендарным. Именем ее названы школы, улицы. Свет исходящий от ее замечательного таланта не гаснет и сейчас. 
1. Малика Сабирова и Музаффар Бурханов. ""Вакханалия""из оперы К.Сен-Санса ""Самсон и Далила"". Хореография -А.Горского.
2. Малика Сабирова_Геннадий Ледях. Па де де из балета ""Дон Кихот"".1969.
3. ""Рубаи Хайяма"". Фильм-балет, 1980. Балетмейстер: Сталина Азаматова.
4.Абсолютный слух о Малике Сабировой.
5.""Адажио"". 1971. Фильм о Малике Сабировой.",1
"Sasha_Lukomskaya,совпадения бывают крайне редкими.",1
"Mari_Frolova,где я осуждал? Я всего-то сказал что он умер муртадом а не шахидом,соц сети запрещены? Телефон запрещён? Я выставляю себя голым?",1
"DELETED_,где там написано ""орден""? ты разбирался в структуре управления ""Правого сектора"" и вообще националистических партий, который сейчас ушел в тень? Если смотреть на идеологическое искажение, то наибольшую роль в пропаганде и на Майдане сыграли грекокатолики, которые как шахиды шли на пули ""неизвестных снайперов"". А Папа с радостью участвует в политических перфомансах укр.Геббельса",1
"Nastya_Sladkova,если бы бы по душе то он бы судил по шариату и жил по шариату,а так он служит кафирам и не более,он умер не шахидом а муртадом",1
"Viktoria_Rumyantseva,Шахид Вахид",1
"Vladimir_Novikov,НОВИНКА С РУССКОЙ ОЗВУЧКОЙ ТОЛЬКО НА TIKCINE TV  
 
Смотри Джерси FULLHD на : https://tikcine.ru/666-dzhersi.html
Стрaнa: Индия 
Жaнр: Драма / Спорт 
 В ролях: Шахид Капур, Мрунал Тхакур, Панкадж Капур, Ронит Камра, Гитика Механдру, Шишир Шарма, Рудрашиш Мажумдер, Багриа Аззи 
 
Описаниe: Бывший игрок в крикет изо всех сил пытается свести концы с концами. Он хочет осуществить желание сына получить джерси и в возрасте 36 лет решает вернуться в большой спорт.",1
"Dmitry_Kulakov,когда воинов практически не осталось он собрал всех Мюридов и Наибов и предложил им пойти в бой последний и умереть Шахидами они все отказались и сказали ему идти на переговоры ( Имам Шамиль считал что если кто то видёт переговоры с русскими тот уже предатель) но ему пришлось идти на переговоры потому что мюриды и наибы не пошли с ним в последний бой после чего он был и схвачен на этих же переговорах ермоловым",1
"Maria_Rozanova,в общем мине пофиг на вас пила асав рюских фашистов!и не чо не одидал и даже не думал!
Для миня рф р- руские ф- фашисты.
И будит война я буду против вас так как я НОХЧИ ВУ!мы помним что вы делали!и всеровно отамстим!а ждать мы умеем десятилетиеми!пакв вы доетесь гоупа резать дойную карову!да и вы вымираете а нас не руских всё больше!так что можит просто отберём у вас страну и булит расия мусульманскай страной!так что о всякай ерунде я не думаю!шахиды уже актевировались и можите не расщитовать на кадырова он вас ни прможит и не спасёт!АЛЛАХ1У АКБАР",1
"Evgenia_Piskunova,Шахид
7 Равина
8 Айшвария",1
"Ivan_Melnikov,я плохого про Шамиля ничего не сказал, просто он сдался вот и всё. а так да, воевал против россии 20 лет и тд. Шахидом стать не смог.",1
"DELETED_,Анвар аль-Авляки: 44 способа поддержать джихад 

 Во имя Аллаха, Милостивого, Милосердного

1. Правильное намерение

2. Мольба к Аллаху о степени шахида

3. Джихад имуществом

4. Собирание средств для муджахидов

5. Финансирование муджахида

6. Забота и помощь семье муджахида

7. Материальная помощь семьям шахида

8. Материальная помощь семьям пленных мусульман

9. Выплата муджахидам заката

10. Помощь на медицинские нужды муджахидов

11. Моральная поддержка и поощрение муджахидов

12. Защита интересов и репутации муджахидов

13. Борьба против лжи СМИ

14. Выявление лицемеров

15. Призыв других к джихаду

16. Защита муджахидов и сохранение их секретов

17. Молитва за воинов на пути Аллаха

18. Быть в курсе новостей о джихаде и их распространять

19. Распространение книг муджахидов и их ученых

20. Издание фетв в пользу муджахедов

21. Обеспечение ученых и имамов информацией и новостями о муджахидах

22. Физическая подготовка

23. Стрелковая подготовка

24. Овладение навыками первой помощи

25. Изучение фикха джихада

26. Защита муджахидов и их поддержка

27. Развитиe принципa дружбы и непричастности

28. Выполнение наших обязательств к пленным мусульманам

29. Использование интернета в распространении идей джихада

30. Воспитание наших детей в духе любви к джихаду и воинам на пути Аллаха

31. Oтдаление от роскоши

32. Изучение навыков, которые принесут пользу муджахидам

33. Присоединение к группам, работающим для джихада

34. Духовная подготовка

35. Направление людей к ученым истины

36. Подготовка к хиджре

37. Искренние советы муджахидам

38. Изучение хадисов о фитне

39. Выявление фараона и его колдунов (тиранов мусульманских стран и защищающих их ученых)

40. Нашиды

41. Бойкот вражеской экономики

42. Изучение арабского языка

43. Перевод литературы джихада на другие языки

44. Обучение мусульман качествам Победоносной Общины

В заключение, мы просим Аллаха вести нас прямым путем и сделать нас из числа тех, кто прислушивается к словам и следует за лучшими из них. Мы просим Тебя, О Аллах, сделать нас из числа муджахидов и даровать нам победу над Твоими врагами. Амин!",1
